dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8468,10,14,(0.7971734984798655, 0.8964265015201345)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.771,10,15,(0.6902177937172709, 0.8517822062827292)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8134,10,16,(0.7706588632564458, 0.8561411367435542)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.79,10,17,(0.7476439974248531, 0.832356002575147)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8103999999999999,10,18,(0.7617660176607305, 0.8590339823392693)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7868,10,19,(0.7433142492545627, 0.8302857507454374)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7746000000000001,10,20,(0.7319334263609653, 0.8172665736390349)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7178000000000001,10,50,(0.6668115596541446, 0.7687884403458556)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.6654,10,100,(0.6401821611672124, 0.6906178388327876)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8400000000000001,10,0.1,(0.7796758089935737, 0.9003241910064265)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8400000000000001,10,0.5,(0.7796758089935737, 0.9003241910064265)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8600000000000001,10,1,(0.809981823162488, 0.9100181768375122)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.85,10,2,(0.7892063529560746, 0.9107936470439254)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8196,10,3,(0.7630840879498223, 0.8761159120501777)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8598000000000001,10,4,(0.8229796906331963, 0.8966203093668039)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.79,10,5,(0.7273637044343488, 0.8526362955656512)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8388,10,10,(0.7785844904388767, 0.8990155095611233)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8193999999999999,10,11,(0.7539022265717286, 0.8848977734282713)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8200000000000001,10,12,(0.7749785887886336, 0.8650214112113666)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8286,10,13,(0.7702223180053102, 0.8869776819946898)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.9378,10,14,(0.9007334352553404, 0.9748665647446595)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8204,10,15,(0.7635790629163955, 0.8772209370836045)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8684000000000001,10,16,(0.8336363039416901, 0.90316369605831)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.7888,10,17,(0.718236810592499, 0.8593631894075009)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8583999999999999,10,18,(0.8088808566848363, 0.9079191433151635)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.7966,10,19,(0.7398782166183461, 0.8533217833816539)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.8454,10,20,(0.796406088037644, 0.8943939119623561)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.6088,10,50,(0.5788330815017863, 0.6387669184982138)
synthetic_10cluster_50nodes,60_1,harmonic_sc,0.5458,10,100,(0.5261546559108113, 0.5654453440891886)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7634000000000001,10,0.1,(0.7302213521971507, 0.7965786478028495)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7432,10,0.5,(0.7045489486863742, 0.7818510513136258)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7572,10,1,(0.7427473510946511, 0.7716526489053489)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7432000000000001,10,2,(0.6985376865077411, 0.7878623134922591)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7616,10,3,(0.7483012861599259, 0.7748987138400742)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7668,10,4,(0.7390475938420519, 0.7945524061579482)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7826000000000001,10,5,(0.7445488100056211, 0.820651189994379)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7486,10,10,(0.7210297162854871, 0.776170283714513)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.753,10,11,(0.7052511545281575, 0.8007488454718426)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7482,10,12,(0.6977902584357842, 0.7986097415642157)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7544000000000001,10,13,(0.7197017896195088, 0.7890982103804913)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7826000000000001,10,14,(0.7547343207477129, 0.8104656792522873)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7474,10,15,(0.7223541070962207, 0.7724458929037792)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7358,10,16,(0.7087847116926839, 0.7628152883073162)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7272000000000001,10,17,(0.6903010182945392, 0.764098981705461)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7498,10,18,(0.7182272583414513, 0.7813727416585488)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.739,10,19,(0.7140159331867271, 0.7639840668132729)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.7222,10,20,(0.6943065839560641, 0.7500934160439358)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.6319999999999999,10,50,(0.6138024801175334, 0.6501975198824664)
synthetic_10cluster_50nodes,60_10,harmonic_sc,0.1,10,100,(nan, nan)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8398,10,0.1,(0.7882570029080145, 0.8913429970919855)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.819,10,0.5,(0.7582578155161833, 0.8797421844838166)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8552,10,1,(0.7862243587481345, 0.9241756412518655)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8576,10,2,(0.8190219841721139, 0.8961780158278861)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8177999999999999,10,3,(0.7482292779858342, 0.8873707220141656)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8086,10,4,(0.7494290330009684, 0.8677709669990316)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8422000000000001,10,5,(0.8115409309417932, 0.8728590690582069)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8446,10,10,(0.8114350649326676, 0.8777649350673324)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8417999999999999,10,11,(0.7789482068629656, 0.9046517931370341)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.7979999999999999,10,12,(0.7601709119315173, 0.8358290880684826)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8074,10,13,(0.7684216907448231, 0.8463783092551769)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8088000000000001,10,14,(0.7430487072092926, 0.8745512927907075)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.841,10,15,(0.79361934158651, 0.8883806584134899)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.829,10,16,(0.753443348729015, 0.904556651270985)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8480000000000001,10,17,(0.7883850169160574, 0.9076149830839427)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.805,10,18,(0.7463766094597412, 0.8636233905402589)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.7908,10,19,(0.7434387865032429, 0.838161213496757)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.8384,10,20,(0.7777681859285882, 0.8990318140714119)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.7932,10,50,(0.7243464694150629, 0.8620535305849372)
synthetic_10cluster_50nodes,60_5,harmonic_sc,0.7888000000000001,10,100,(0.7299328923523701, 0.84766710764763)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.74,10,0.1,(0.6796758089935735, 0.8003241910064265)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8400000000000001,10,0.5,(0.789981823162488, 0.8900181768375122)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7699999999999999,10,1,(0.7111066258428408, 0.828893374157159)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8,10,2,(0.7523095396031619, 0.8476904603968382)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8,10,3,(0.7173976995563249, 0.8826023004436752)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8304,10,4,(0.7622950837088024, 0.8985049162911977)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7984,10,5,(0.7407248993792641, 0.8560751006207359)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7436,10,10,(0.6774809990583375, 0.8097190009416626)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.776,10,11,(0.7237403069331139, 0.8282596930668862)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7798,10,12,(0.7250350278082651, 0.834564972191735)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8038000000000001,10,13,(0.7540945046883921, 0.853505495311608)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7299999999999999,10,14,(0.6699440941755335, 0.7900559058244663)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8154,10,15,(0.7610745156626252, 0.8697254843373748)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7792000000000001,10,16,(0.7369396857406378, 0.8214603142593624)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7969999999999999,10,17,(0.7493990432048455, 0.8446009567951543)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.8238,10,18,(0.7809716830055933, 0.8666283169944067)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7647999999999999,10,19,(0.6983125878966563, 0.8312874121033436)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7889999999999999,10,20,(0.7382046222024903, 0.8397953777975096)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7844,10,50,(0.7322457334421919, 0.8365542665578081)
synthetic_10cluster_50nodes,60_point1,harmonic_sc,0.7636000000000001,10,100,(0.6880236347189012, 0.839176365281099)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8099999999999999,10,0.1,(0.7473637044343487, 0.8726362955656511)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.82,10,0.5,(0.7898379044967867, 0.8501620955032132)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.79,10,1,(0.7493930361966666, 0.8306069638033334)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8200000000000001,10,2,(0.7635718862799107, 0.8764281137200894)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8400000000000001,10,3,(0.789981823162488, 0.8900181768375122)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.82,10,4,(0.732063136036517, 0.9079368639634829)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.79,10,5,(0.7673784283725901, 0.81262157162741)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8398,10,10,(0.7795873233056044, 0.9000126766943956)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.85,10,11,(0.7727326230951007, 0.9272673769048992)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8699999999999999,10,12,(0.8021352851177701, 0.9378647148822297)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8400000000000001,10,13,(0.7495137134903604, 0.9304862865096397)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8598000000000001,10,14,(0.7991732501696919, 0.9204267498303084)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8497999999999999,10,15,(0.7991023263972037, 0.9004976736027961)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8099999999999999,10,16,(0.7312746194988553, 0.8887253805011446)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8298,10,17,(0.7710402046146665, 0.8885597953853335)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8198000000000001,10,18,(0.7633297824314956, 0.8762702175685045)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8700000000000001,10,19,(0.811106625842841, 0.9288933741571592)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8296000000000001,10,20,(0.7707808203018289, 0.8884191796981713)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.8183999999999999,10,50,(0.7516953818543013, 0.8851046181456985)
synthetic_10cluster_50nodes,60_point5,harmonic_sc,0.7891999999999999,10,100,(0.7313343518991057, 0.8470656481008941)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.82,10,0.1,(0.7320631360365168, 0.907936863963483)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8099999999999999,10,0.5,(0.7473637044343487, 0.8726362955656511)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8400000000000001,10,1,(0.8030591282220164, 0.8769408717779837)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8100000000000002,10,2,(0.7388628400298495, 0.8811371599701509)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.77,10,3,(0.7217170888079028, 0.8182829111920973)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8300000000000001,10,4,(0.7817170888079028, 0.8782829111920973)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.7802,10,5,(0.7144270916055446, 0.8459729083944554)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.82,10,10,(0.7542632368880354, 0.8857367631119645)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8600000000000001,10,11,(0.7996758089935736, 0.9203241910064266)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8598000000000001,10,12,(0.7907543252537808, 0.9288456747462195)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8400000000000001,10,13,(0.7708899571190192, 0.909110042880981)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.7998000000000001,10,14,(0.717196460531111, 0.8824035394688892)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8496,10,15,(0.7888033601117345, 0.9103966398882656)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.85,10,16,(0.7994166280832309, 0.9005833719167691)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.86,10,17,(0.809981823162488, 0.910018176837512)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8198000000000001,10,18,(0.7542002158651663, 0.8853997841348339)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8392,10,19,(0.8017321695432044, 0.8766678304567955)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8394,10,20,(0.7794007381032174, 0.8993992618967827)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.8126,10,50,(0.771541587837159, 0.853658412162841)
synthetic_10cluster_50nodes,70_1,harmonic_sc,0.6606000000000001,10,100,(0.6561747980937878, 0.6650252019062124)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8172,10,0.1,(0.7523893837172121, 0.882010616282788)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7769999999999999,10,0.5,(0.7289614771245948, 0.825038522875405)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7654,10,1,(0.7019410369248419, 0.828858963075158)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8088,10,2,(0.777221856089387, 0.8403781439106129)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7978,10,3,(0.7402921463371909, 0.855307853662809)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8182,10,4,(0.7867861377130914, 0.8496138622869087)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.806,10,5,(0.7584719637605875, 0.8535280362394126)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8204,10,10,(0.7814990811759142, 0.8593009188240859)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.787,10,11,(0.7477298667213703, 0.8262701332786297)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7996000000000001,10,12,(0.744866807349271, 0.8543331926507292)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8300000000000001,10,13,(0.7947348473555955, 0.8652651526444046)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7959999999999999,10,14,(0.7536547381382437, 0.8383452618617562)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8081999999999999,10,15,(0.7793131988112376, 0.8370868011887622)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.8,10,16,(0.763368262290893, 0.836631737709107)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7808,10,17,(0.7320987222691908, 0.8295012777308093)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.804,10,18,(0.7689094123878825, 0.8390905876121176)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.817,10,19,(0.7896766539526712, 0.8443233460473287)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.796,10,20,(0.738652345308644, 0.8533476546913561)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.7592000000000001,10,50,(0.7198318210230021, 0.798568178976998)
synthetic_10cluster_50nodes,70_10,harmonic_sc,0.1,10,100,(nan, nan)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8884000000000001,10,0.1,(0.7980173293435152, 0.9787826706564849)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8208,10,0.5,(0.7907800010610161, 0.8508199989389839)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8908000000000001,10,1,(0.8250002981185679, 0.9565997018814324)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8718,10,2,(0.8012940452847195, 0.9423059547152806)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.826,10,3,(0.7426248533955555, 0.9093751466044444)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8798,10,4,(0.849178044877849, 0.9104219551221511)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8350000000000002,10,5,(0.7691137691808845, 0.9008862308191159)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8304000000000002,10,10,(0.7870840383298381, 0.8737159616701624)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8097999999999999,10,11,(0.7330896313170198, 0.8865103686829799)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8577999999999999,10,12,(0.8096895666690693, 0.9059104333309305)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8692,10,13,(0.8142909012981373, 0.9241090987018626)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8089999999999999,10,14,(0.7372952081372705, 0.8807047918627294)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8436,10,15,(0.7890457819263148, 0.8981542180736852)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.7994000000000001,10,16,(0.7070009175582196, 0.8917990824417806)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8354000000000001,10,17,(0.7660335736900641, 0.9047664263099362)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.866,10,18,(0.8224473544922098, 0.9095526455077901)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8256,10,19,(0.7505581854120867, 0.9006418145879133)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.8644000000000001,10,20,(0.8242504099906818, 0.9045495900093183)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.645,10,50,(0.6190426295859831, 0.6709573704140169)
synthetic_10cluster_50nodes,70_3,harmonic_sc,0.5599999999999999,10,100,(0.5498608690421032, 0.5701391309578967)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8688,10,0.1,(0.7932856533932188, 0.9443143466067813)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8295999999999999,10,0.5,(0.7621359480423855, 0.8970640519576143)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8094000000000001,10,1,(0.7567628223071461, 0.8620371776928542)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8692,10,2,(0.8018695817862548, 0.9365304182137452)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8690000000000001,10,3,(0.8212988104564659, 0.9167011895435343)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8486,10,4,(0.811303437696394, 0.885896562303606)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.7996,10,5,(0.7324908625724516, 0.8667091374275484)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.849,10,10,(0.7884828915453517, 0.9095171084546483)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8492,10,11,(0.788589195913799, 0.909810804086201)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8592000000000001,10,12,(0.7825348592615947, 0.9358651407384054)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.859,10,13,(0.7992392669456175, 0.9187607330543824)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8592000000000001,10,14,(0.822747513408346, 0.8956524865916542)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8296000000000001,10,15,(0.7814076158098134, 0.8777923841901868)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8496,10,16,(0.7992383318868048, 0.8999616681131952)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8489999999999999,10,17,(0.7723940666254356, 0.9256059333745641)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8385999999999999,10,18,(0.8020176553052109, 0.875182344694789)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8295999999999999,10,19,(0.761799661455145, 0.8974003385448548)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8192,10,20,(0.7458087353858702, 0.8925912646141299)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.7933999999999999,10,50,(0.7271289614640195, 0.8596710385359803)
synthetic_10cluster_50nodes,70_5,harmonic_sc,0.8048,10,100,(0.7637518369627949, 0.845848163037205)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.78,10,0.1,(0.7347568567451802, 0.8252431432548198)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.82,10,0.5,(0.7461182564440325, 0.8938817435559674)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.78,10,1,(0.6987860723933331, 0.8612139276066669)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8299999999999998,10,2,(0.7817170888079026, 0.8782829111920971)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.7700000000000001,10,3,(0.7021352851177703, 0.8378647148822299)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.82,10,4,(0.7461182564440325, 0.8938817435559674)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8,10,5,(0.7325555041109746, 0.8674444958890255)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8100000000000002,10,10,(0.747363704434349, 0.8726362955656514)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8300000000000001,10,11,(0.7817170888079028, 0.8782829111920973)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.89,10,12,(0.8273637044343488, 0.9526362955656512)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8300000000000001,10,13,(0.771106625842841, 0.8888933741571592)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8200000000000001,10,14,(0.7542632368880355, 0.8857367631119646)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8200000000000001,10,15,(0.7387860723933332, 0.901213927606667)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.79,10,16,(0.7372163328693768, 0.8427836671306232)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.85,10,17,(0.7892063529560746, 0.9107936470439254)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8110000000000002,10,18,(0.7484136518308327, 0.8735863481691676)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8699999999999999,10,19,(0.8021352851177701, 0.9378647148822297)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8198000000000001,10,20,(0.7631287615067145, 0.8764712384932857)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.754,10,50,(0.6898000665163178, 0.8181999334836823)
synthetic_10cluster_50nodes,70_point1,harmonic_sc,0.8253999999999999,10,100,(0.7920572392551656, 0.8587427607448342)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.845,10,0.1,(0.7782972571766195, 0.9117027428233805)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8386000000000001,10,0.5,(0.8006745380524601, 0.8765254619475401)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.769,10,1,(0.7021950437449495, 0.8358049562550506)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.789,10,2,(0.7373653026533714, 0.8406346973466287)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.837,10,3,(0.7773344880594085, 0.8966655119405914)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8168000000000001,10,4,(0.7512704613209837, 0.8823295386790164)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8364,10,5,(0.788715262801822, 0.884084737198178)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8418000000000001,10,10,(0.799109978209112, 0.8844900217908882)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8444,10,11,(0.7787712723484732, 0.9100287276515269)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8004,10,12,(0.7420349812981717, 0.8587650187018283)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7852,10,13,(0.7351900086248359, 0.8352099913751642)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8280000000000001,10,14,(0.7781640393486218, 0.8778359606513784)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8342,10,15,(0.77866384968651, 0.8897361503134901)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7832,10,16,(0.7325213961742757, 0.8338786038257243)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8788,10,17,(0.8460411315020041, 0.9115588684979959)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7934,10,18,(0.7444478853842662, 0.8423521146157338)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.8144,10,19,(0.7550534422841714, 0.8737465577158287)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7674,10,20,(0.7167534944709278, 0.8180465055290721)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7692,10,50,(0.7189224013948978, 0.8194775986051022)
synthetic_10cluster_50nodes,70_point5,harmonic_sc,0.7376,10,100,(0.7093070540712523, 0.7658929459287478)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.75,10,0.1,(0.6892063529560746, 0.8107936470439254)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.8400000000000001,10,0.5,(0.789981823162488, 0.8900181768375122)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.7699999999999999,10,1,(0.7021352851177701, 0.8378647148822297)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.78,10,2,(0.7347568567451802, 0.8252431432548198)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.8,10,3,(0.7107793182887603, 0.8892206817112398)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.8400000000000001,10,4,(0.7631014432291334, 0.9168985567708667)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.8299999999999998,10,5,(0.7621352851177701, 0.8978647148822296)
synthetic_10cluster_50nodes,80_1,harmonic_sc,0.8,10,10,(0.7415913532146688, 0.8584086467853312)
