dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9,3,13,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9,3,14,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9,3,15,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8333333333333333,3,16,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,80_10,harmonic_sc,1.0,3,17,(nan, nan)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9333333333333332,3,18,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9279999999999999,3,19,(0.8294704880228367, 1.0265295119771631)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8953333333333333,3,20,(0.7824535966277313, 1.0082130700389353)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9086666666666666,3,50,(0.8174003654719046, 0.9999329678614286)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8780000000000001,3,100,(0.7736594436290873, 0.9823405563709129)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.932,3,0.1,(0.8331887623479601, 1.03081123765204)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9013333333333333,3,0.5,(0.7876782954445662, 1.0149883712221004)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.8353333333333334,3,1,(0.7111538294041531, 0.9595128372625137)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,3,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9666666666666666,3,4,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,5,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.8666666666666668,3,10,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9,3,11,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,12,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.8666666666666666,3,13,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,14,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9666666666666666,3,15,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,16,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9,3,17,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.8999999999999998,3,18,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9666666666666666,3,19,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,20,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9333333333333332,3,50,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_20,harmonic_sc,0.9339999999999999,3,100,(0.8344587377994424, 1.0335412622005575)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9346666666666668,3,0.1,(0.8361371546895036, 1.03319617864383)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9339999999999999,3,0.5,(0.8344587377994424, 1.0335412622005575)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9339999999999999,3,1,(0.8344587377994424, 1.0335412622005575)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9673333333333334,3,3,(0.893436199350461, 1.0412304673162058)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9,3,4,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9,3,5,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9666666666666666,3,10,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9666666666666666,3,11,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.8666666666666666,3,12,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9333333333333332,3,13,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9333333333333332,3,14,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9,3,15,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.8666666666666666,3,16,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.8666666666666668,3,17,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9333333333333332,3,18,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.8333333333333333,3,19,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.8999999999999998,3,20,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.9973333333333333,3,50,(0.9948706085481344, 0.9997960581185322)
synthetic_3cluster_50nodes,80_30,harmonic_sc,0.33333333333333337,3,100,(0.3333333333333333, 0.3333333333333334)
